UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
197018,,,,,,,,218.0,,147.0,8.0,5.0,,,,8.0,9.0,1.0,3.0,,,4.0,3.0,10.0,4.0,9.0
197027,,,,,,,,246.0,,115.0,,,,,,13.0,20.0,7.0,5.0,,,4.0,,23.0,22.0,3.0
197036,,,,,,,,1638.0,,271.0,,,,,,24.0,231.0,176.0,55.0,6.0,,266.0,15.0,152.0,129.0,217.0
197045,,,,,,,,577.0,,256.0,,,,,,38.0,49.0,29.0,58.0,4.0,,6.0,,80.0,5.0,
197133,,,,,,,,1039.0,,301.0,,,,,,56.0,119.0,53.0,12.0,10.0,,262.0,,152.0,5.0,
197142,,,,,,,,119.0,,59.0,,,,,,11.0,4.0,2.0,3.0,,,12.0,,11.0,1.0,
197151,,,,,,,,1229.0,,655.0,,,,,,158.0,16.0,59.0,99.0,,,118.0,1.0,73.0,,
197197,,,,,,,,472.0,,173.0,,7.0,,,,25.0,14.0,15.0,53.0,5.0,,63.0,,47.0,13.0,14.0
197221,,,,,,,,38.0,,13.0,,,,,,10.0,3.0,1.0,1.0,0.0,,5.0,,2.0,1.0,
197230,,,,,,,,173.0,,50.0,,,,,,24.0,5.0,9.0,26.0,,,25.0,,7.0,6.0,6.0
197285,,,,,,,,136.0,,41.0,,,,,,16.0,9.0,7.0,9.0,,,,,16.0,0.0,
197294,,,,,,,,807.0,,429.0,,,,,,64.0,14.0,77.0,44.0,3.0,,13.0,,91.0,17.0,
197337,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
197531,,,,,,,,103.0,,4.0,,,,,,17.0,3.0,,,0.0,,21.0,0.0,33.0,,
197601,,,,,,,,16.0,,5.0,,,,,,3.0,2.0,,,0.0,,,,3.0,1.0,
197647,,,,,,,,23.0,,14.0,,,,,,2.0,2.0,,,,,3.0,,2.0,,
197674,,,,,,,,28.0,,18.0,,,,,,2.0,2.0,,,,,2.0,,2.0,,
197692,,,,,,,,14.0,,6.0,,,,,,,1.0,,,,,6.0,,1.0,,
197708,,,,,,,,2668.0,,973.0,,,,,,259.0,137.0,362.0,45.0,35.0,,200.0,8.0,314.0,92.0,18.0
197735,,,,,,,,63.0,,46.0,,,,,,6.0,2.0,,,,,5.0,,4.0,,
197744,,,,,,,,20.0,,9.0,,,,,,4.0,1.0,,,,,2.0,,5.0,,
197814,,,,,,,,249.0,,126.0,,,,,,25.0,6.0,8.0,12.0,,,19.0,2.0,30.0,5.0,
197850,,,,,,,,248.0,,132.0,,,,,,36.0,8.0,8.0,4.0,,,0.0,,34.0,8.0,
197869,,,,,,,,2928.0,,1140.0,2.0,,,,,109.0,106.0,161.0,204.0,49.0,,338.0,43.0,414.0,146.0,11.0
197887,,,,,,,,674.0,,322.0,,,,,,76.0,14.0,31.0,26.0,,,30.0,5.0,73.0,13.0,1.0
197911,,,,,,,,211.0,,86.0,,,,,,31.0,9.0,6.0,39.0,4.0,,6.0,,21.0,,
197966,,,,,,,,191.0,,81.0,,,,,,28.0,4.0,6.0,8.0,,,20.0,,21.0,5.0,
197984,,,,,,,,231.0,,85.0,,,,,,22.0,18.0,2.0,47.0,7.0,,5.0,2.0,21.0,,2.0
197993,,,,,,,,130.0,,44.0,,,,,,29.0,1.0,5.0,,,,8.0,,35.0,,
198011,,,,,,,,139.0,,70.0,,,,,,20.0,6.0,3.0,7.0,,,4.0,2.0,21.0,2.0,
198039,,,,,,,,290.0,,144.0,,,,,,31.0,7.0,10.0,12.0,2.0,,10.0,0.0,29.0,10.0,1.0
198066,,,,,,,,219.0,,66.0,,,,,,21.0,8.0,4.0,34.0,,,45.0,,36.0,,
198084,,,,,,,,316.0,,134.0,,,,,,23.0,9.0,9.0,24.0,,,35.0,,39.0,4.0,1.0
198109,,,,,,,,68.0,,46.0,,,,,,4.0,2.0,,2.0,,,,,6.0,,
198118,,,,,,,,399.0,,181.0,,,,,,64.0,9.0,15.0,21.0,,,23.0,4.0,51.0,8.0,
198136,,,,,,,,1175.0,,374.0,,,,,,85.0,64.0,41.0,182.0,25.0,,140.0,2.0,133.0,43.0,10.0
198154,,,,,,,,924.0,,382.0,,,,,,41.0,20.0,26.0,35.0,0.0,,67.0,9.0,82.0,21.0,40.0
198190,,,,,,,,25.0,,21.0,,,,,,,1.0,,1.0,,,,,,,
198206,,,,,,,,240.0,,133.0,,,,,,21.0,2.0,6.0,8.0,,,22.0,1.0,40.0,,
198215,,,,,,,,281.0,,97.0,,,,,,14.0,13.0,15.0,63.0,4.0,,23.0,,26.0,7.0,
198233,,,,,,,,537.0,,280.0,,,,,,49.0,6.0,42.0,30.0,,,10.0,2.0,64.0,11.0,0.0
198251,,,,,,,,590.0,,218.0,,1.0,,,,67.0,7.0,11.0,57.0,1.0,,38.0,,74.0,11.0,0.0
198260,,,,,,,,1728.0,,705.0,,,,,,171.0,48.0,86.0,133.0,1.0,,37.0,,238.0,,
198303,,,,,,,,226.0,,65.0,,,,,,22.0,8.0,6.0,42.0,5.0,,14.0,,18.0,11.0,2.0
198321,,,,,,,,261.0,,155.0,,,,,,15.0,8.0,14.0,12.0,,,2.0,,22.0,4.0,
198330,,,,,,,,438.0,,237.0,,,,,,24.0,,16.0,23.0,,,28.0,3.0,69.0,5.0,2.0
198367,,,,,,,,324.0,,143.0,,,,,,58.0,12.0,8.0,22.0,,,11.0,,38.0,15.0,
198376,,,,,,,,385.0,,154.0,2.0,,,,,69.0,1.0,5.0,26.0,0.0,,29.0,,72.0,8.0,
198385,,,,,,,,816.0,,215.0,,,,,,32.0,70.0,48.0,126.0,10.0,,149.0,12.0,81.0,33.0,
198419,,,,,,,,18400.0,,4029.0,1428.0,,,,,1549.0,1963.0,3275.0,761.0,1439.0,,1070.0,53.0,2066.0,348.0,195.0
198455,,,,,,,,489.0,,262.0,,,,,,69.0,7.0,9.0,28.0,1.0,,35.0,2.0,61.0,4.0,
198464,,,,,,,,5748.0,,1517.0,7.0,303.0,,,,200.0,274.0,376.0,295.0,316.0,,623.0,3.0,1245.0,298.0,27.0
198491,,,,,,,,232.0,,116.0,,,,,,24.0,7.0,6.0,10.0,,,20.0,0.0,30.0,,
198507,,,,,,,,366.0,,102.0,,,,,,53.0,26.0,17.0,24.0,3.0,,50.0,2.0,42.0,16.0,1.0
198516,,,,,,,,1412.0,,488.0,,,,,,129.0,82.0,62.0,132.0,12.0,,176.0,,129.0,47.0,25.0
198534,,,,,,,,994.0,,475.0,,,,,,77.0,7.0,31.0,41.0,,,112.0,6.0,156.0,14.0,6.0
198543,,,,,,,,847.0,,293.0,,,,,,60.0,33.0,46.0,47.0,5.0,,79.0,1.0,157.0,33.0,11.0
198552,,,,,,,,868.0,,513.0,,,,,,116.0,10.0,20.0,28.0,,,26.0,0.0,114.0,11.0,
198561,,,,,,,,507.0,,219.0,,,,,,46.0,12.0,7.0,95.0,6.0,,40.0,,62.0,,
198570,,,,,,,,512.0,,237.0,,,,,,44.0,14.0,28.0,,,,22.0,,70.0,27.0,3.0
198598,,,,,,,,173.0,,70.0,,,,,,12.0,9.0,3.0,35.0,6.0,,12.0,,14.0,,
198613,,,,,,,,311.0,,121.0,,,,,,32.0,16.0,10.0,34.0,3.0,,8.0,,18.0,19.0,0.0
198622,,,,,,,,875.0,,460.0,,,,,,58.0,11.0,28.0,27.0,,,57.0,15.0,108.0,21.0,3.0
198640,,,,,,,,185.0,,92.0,,,,,,18.0,4.0,4.0,19.0,,,10.0,,22.0,3.0,
198668,,,,,,,,246.0,,119.0,,,,,,34.0,7.0,9.0,5.0,,,34.0,,23.0,5.0,
198677,,,,,,,,13.0,,7.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,
198695,,,,,,,,906.0,,362.0,,,,,,123.0,28.0,44.0,128.0,9.0,,92.0,4.0,64.0,2.0,23.0
198710,,,,,,,,259.0,,109.0,1.0,1.0,,,,36.0,9.0,5.0,15.0,,,20.0,3.0,24.0,3.0,1.0
198729,,,,,,,,197.0,,64.0,,,,,,24.0,7.0,6.0,16.0,,,10.0,2.0,32.0,2.0,
198756,,,,,,,,308.0,,116.0,,1.0,,,,60.0,5.0,12.0,19.0,2.0,,22.0,,45.0,8.0,1.0
198774,,,,,,,,446.0,,170.0,,,,,,41.0,14.0,17.0,14.0,,,44.0,,46.0,8.0,
198808,,,,,,,,180.0,,78.0,,,,,,13.0,7.0,4.0,32.0,6.0,,10.0,,13.0,,
198817,,,,,,,,323.0,,167.0,,33.0,,,,16.0,1.0,9.0,10.0,,,21.0,,61.0,,
198835,,,,,,,,356.0,,177.0,,,,,,24.0,22.0,,50.0,6.0,,10.0,,24.0,,
198844,,,,,,,,16.0,,10.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,
198862,,,,,,,,211.0,,66.0,,,,,,12.0,22.0,7.0,21.0,1.0,,18.0,,40.0,,2.0
198871,,,,,,,,128.0,,38.0,,,,,,13.0,2.0,3.0,30.0,1.0,,11.0,,24.0,6.0,
198899,,,,,,,,308.0,,111.0,,,,,,23.0,7.0,6.0,47.0,5.0,,37.0,3.0,27.0,11.0,
198905,,,,,,,,143.0,,65.0,,,,,,22.0,2.0,6.0,5.0,,,6.0,1.0,18.0,3.0,1.0
198914,,,,,,,,154.0,,69.0,,,,,,30.0,8.0,5.0,10.0,,,,,22.0,3.0,
198923,,,,,,,,135.0,,69.0,1.0,,,,,1.0,5.0,4.0,2.0,,,4.0,1.0,4.0,4.0,
198950,,,,,,,,465.0,,162.0,,8.0,,,,46.0,18.0,33.0,22.0,4.0,,50.0,,59.0,11.0,1.0
198969,,,,,,,,462.0,,206.0,,,,,,35.0,12.0,10.0,52.0,5.0,,72.0,2.0,43.0,12.0,3.0
198978,,,,,,,,328.0,,107.0,,,,,,24.0,68.0,,,6.0,,,41.0,61.0,,
198987,,,,,,,,319.0,,163.0,,,,,,38.0,16.0,8.0,11.0,,,25.0,3.0,44.0,2.0,
199005,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
199023,,,,,,,,135.0,,77.0,,,,,,12.0,5.0,3.0,2.0,,,5.0,,25.0,3.0,
199032,,,,,,,,182.0,,84.0,,,,,,7.0,11.0,4.0,28.0,,,1.0,2.0,5.0,0.0,
199069,,,,,,,,346.0,,141.0,,,,,,53.0,6.0,7.0,33.0,3.0,,19.0,,26.0,,1.0
199078,,,,,,,,13.0,,5.0,,,,,,4.0,,,,,,,,4.0,,
199087,,,,,,,,363.0,,225.0,,,,,,22.0,5.0,8.0,7.0,,,24.0,1.0,32.0,7.0,1.0
199102,,,,,,,,1758.0,,551.0,19.0,,,,,96.0,141.0,111.0,86.0,22.0,,165.0,,341.0,101.0,5.0
199111,,,,,,,,720.0,,253.0,,,,,,41.0,43.0,37.0,46.0,5.0,,80.0,2.0,117.0,50.0,3.0
199120,,,,,,,,13329.0,,2086.0,1464.0,1114.0,,,,205.0,1124.0,2369.0,461.0,516.0,,761.0,,1848.0,756.0,21.0
199139,,,,,,,,3758.0,,1252.0,36.0,,,,,202.0,245.0,305.0,245.0,46.0,,384.0,,584.0,265.0,7.0
199148,,,,,,,,2770.0,,951.0,2.0,1.0,,,,147.0,252.0,313.0,115.0,30.0,,258.0,2.0,262.0,125.0,14.0
199157,,,,,,,,1297.0,,459.0,2.0,,,,,106.0,79.0,71.0,101.0,25.0,,117.0,1.0,207.0,47.0,3.0
199175,,,,,,,,432.0,,,,,,,,53.0,99.0,62.0,71.0,1.0,,18.0,,82.0,21.0,
199184,,,,,,,,490.0,,158.0,,,,,,49.0,35.0,23.0,28.0,3.0,,71.0,1.0,72.0,29.0,2.0
199193,,,,,,,,9154.0,,1852.0,375.0,301.0,,,,336.0,550.0,1464.0,496.0,224.0,,758.0,8.0,1295.0,471.0,33.0
199209,,,,,,,,318.0,,134.0,,,,,,34.0,13.0,8.0,34.0,1.0,,,,11.0,23.0,
199218,,,,,,,,2166.0,,790.0,10.0,,,,,109.0,134.0,128.0,144.0,28.0,,187.0,,339.0,122.0,15.0
199263,,,,,,,,88.0,,43.0,,,,,,11.0,1.0,3.0,4.0,,,7.0,,11.0,,
199272,,,,,,,,159.0,,62.0,,,,,,9.0,6.0,3.0,20.0,6.0,,8.0,9.0,11.0,,
199281,,,,,,,,906.0,,336.0,,,,,,53.0,43.0,71.0,51.0,6.0,,90.0,,156.0,39.0,1.0
199306,,,,,,,,223.0,,106.0,,,,,,10.0,14.0,7.0,41.0,2.0,,2.0,1.0,13.0,,0.0
199324,,,,,,,,204.0,,94.0,,,,,,31.0,2.0,4.0,12.0,,,14.0,,34.0,3.0,
199333,,,,,,,,670.0,,289.0,,,,,,52.0,9.0,18.0,50.0,,,8.0,,154.0,7.0,
199412,,,,,,,,442.0,,187.0,,,,,,68.0,13.0,11.0,49.0,6.0,,8.0,,49.0,2.0,3.0
199421,,,,,,,,390.0,,185.0,,,,,,39.0,4.0,11.0,14.0,8.0,,25.0,,56.0,3.0,
199449,,,,,,,,258.0,,121.0,,,,,,33.0,4.0,5.0,8.0,,,18.0,,27.0,7.0,
199458,,,,,,,,32.0,,11.0,,,,,,4.0,,,,,,1.0,,4.0,1.0,
199467,,,,,,,,130.0,,74.0,,,,,,17.0,3.0,3.0,4.0,,,8.0,,12.0,,
199476,,,,,,,,223.0,,134.0,,,,,,20.0,4.0,5.0,16.0,,,7.0,,31.0,,
199485,,,,,,,,220.0,,107.0,,,,,,25.0,4.0,7.0,3.0,,,18.0,1.0,27.0,,
199494,,,,,,,,555.0,,315.0,,,,,,56.0,10.0,20.0,24.0,,,20.0,,70.0,7.0,
199582,,,,,,,,212.0,,82.0,,,,,,32.0,6.0,4.0,16.0,3.0,,42.0,,18.0,6.0,
199607,,,,,,,,181.0,,75.0,,,,,,25.0,7.0,3.0,21.0,1.0,,13.0,,28.0,2.0,
199625,,,,,,,,185.0,,94.0,,,,,,16.0,7.0,4.0,4.0,,,13.0,3.0,28.0,,0.0
199634,,,,,,,,423.0,,241.0,,,,,,51.0,7.0,8.0,7.0,1.0,,32.0,1.0,40.0,7.0,2.0
199643,,,,,,,,244.0,,88.0,,,,,,32.0,9.0,2.0,24.0,5.0,,37.0,,16.0,,2.0
199670,,,,,,,,10.0,,4.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,
199689,,,,,,,,20.0,,10.0,,,,,,2.0,,,,,,,3.0,5.0,,
199698,,,,,,,,179.0,,43.0,,,,,,17.0,3.0,1.0,37.0,7.0,,41.0,,26.0,,
199722,,,,,,,,255.0,,80.0,,,,,,22.0,11.0,8.0,14.0,,,10.0,,19.0,2.0,
199731,,,,,,,,328.0,,171.0,,,,,,32.0,5.0,9.0,22.0,,,16.0,,25.0,6.0,
199740,,,,,,,,333.0,,156.0,,,,,,48.0,4.0,11.0,18.0,1.0,,19.0,,32.0,,1.0
199759,,,,,,,,281.0,,73.0,2.0,,,,,34.0,11.0,8.0,3.0,,,16.0,,73.0,29.0,
199768,,,,,,,,348.0,,198.0,,,,,,40.0,3.0,12.0,8.0,,,26.0,2.0,47.0,1.0,1.0
199786,,,,,,,,397.0,,233.0,,,,,,27.0,4.0,5.0,10.0,,,23.0,,53.0,,
199795,,,,,,,,166.0,,81.0,,,,,,20.0,4.0,5.0,2.0,,,6.0,,16.0,,0.0
199838,,,,,,,,332.0,,136.0,,,,,,41.0,3.0,8.0,22.0,,,35.0,,36.0,1.0,1.0
199847,,,,,,,,6553.0,,1966.0,238.0,,,,,353.0,900.0,416.0,187.0,954.0,,333.0,10.0,886.0,92.0,38.0
199856,,,,,,,,1676.0,,700.0,,,,,,216.0,56.0,63.0,80.0,3.0,,28.0,4.0,240.0,17.0,5.0
199865,,,,,,,,206.0,,67.0,,,,,,32.0,8.0,5.0,17.0,1.0,,16.0,,14.0,12.0,1.0
199883,,,,,,,,19.0,,15.0,,,,,,1.0,2.0,,,,,,,,,
199892,,,,,,,,434.0,,172.0,,,,,,42.0,9.0,11.0,19.0,,,46.0,,57.0,,1.0
199908,,,,,,,,248.0,,126.0,,,,,,24.0,4.0,7.0,20.0,,,8.0,2.0,28.0,4.0,
199926,,,,,,,,384.0,,193.0,,,,,,41.0,17.0,11.0,16.0,2.0,,40.0,4.0,33.0,7.0,1.0
199953,,,,,,,,213.0,,112.0,,,,,,23.0,9.0,6.0,2.0,,,23.0,,17.0,,
199962,,,,,,,,532.0,,231.0,,,,,,38.0,19.0,17.0,54.0,12.0,,45.0,,37.0,7.0,4.0
199971,,,,,,,,6.0,,1.0,,,,,,1.0,,,,,,,,2.0,,
199980,,,,,,,,10.0,,5.0,,,,,,1.0,1.0,,,,,,,1.0,,
199999,,,,,,,,891.0,,334.0,,,,,,81.0,68.0,42.0,43.0,9.0,,86.0,1.0,132.0,34.0,7.0
200004,,,,,,,,1583.0,,580.0,,,,,,92.0,82.0,57.0,117.0,20.0,,173.0,2.0,208.0,137.0,19.0
200013,,,,,,,,49.0,,28.0,,,,,,6.0,,,,,,,,1.0,,
200022,,,,,,,,369.0,,182.0,,,,,,30.0,15.0,14.0,26.0,,,36.0,3.0,40.0,12.0,
200059,,,,,,,,236.0,,101.0,,,,,,22.0,11.0,6.0,21.0,1.0,,23.0,,27.0,13.0,
200086,,,,,,,,68.0,,24.0,1.0,1.0,,,,8.0,3.0,1.0,1.0,,,9.0,,7.0,,
200110,,,,,,,,5.0,,3.0,,,,,,2.0,,,,,,,,,,
200156,,,,,,,,214.0,,88.0,,,,,,9.0,1.0,5.0,39.0,,,18.0,18.0,27.0,4.0,0.0
200192,,,,,,,,114.0,,41.0,,,,,,16.0,5.0,4.0,2.0,,,12.0,1.0,19.0,,
200208,,,,,,,,119.0,,21.0,,,,,,11.0,3.0,3.0,4.0,5.0,,8.0,,15.0,2.0,7.0
200217,,,,,,,,454.0,,202.0,,,,,,16.0,14.0,1.0,41.0,3.0,,46.0,15.0,45.0,2.0,
200226,,,,,,,,196.0,,60.0,,,,,,19.0,5.0,3.0,11.0,,,31.0,,16.0,6.0,
200253,,,,,,,,462.0,,208.0,38.0,,,,,27.0,14.0,12.0,24.0,6.0,,34.0,,34.0,12.0,
200262,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,,
200280,,,,,,,,2525.0,,847.0,3.0,,,,,124.0,171.0,248.0,219.0,83.0,,220.0,,337.0,66.0,99.0
200305,,,,,,,,338.0,,158.0,,,,,,18.0,8.0,7.0,15.0,0.0,,44.0,1.0,60.0,8.0,7.0
200314,,,,,,,,88.0,,35.0,,,,,,5.0,4.0,5.0,6.0,,,7.0,2.0,8.0,2.0,2.0
200332,,,,,,,,2390.0,,589.0,178.0,133.0,,,,133.0,116.0,294.0,132.0,39.0,,262.0,8.0,261.0,112.0,30.0
200341,,,,,,,,95.0,,31.0,,,,,,14.0,7.0,1.0,8.0,,,11.0,,13.0,,
200387,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,1.0,0.0,,
200466,,,,,,,,113.0,,31.0,,,,,,3.0,3.0,2.0,12.0,,,15.0,,5.0,9.0,13.0
200484,,,,,,,,66.0,,17.0,,,,,,6.0,5.0,1.0,9.0,,,12.0,,9.0,4.0,
200527,,,,,,,,128.0,,49.0,0.0,,,,,22.0,5.0,6.0,7.0,,,14.0,,16.0,,
200554,,,,,,,,204.0,,39.0,,,,,,8.0,17.0,6.0,12.0,1.0,,51.0,,20.0,15.0,
200572,,,,,,,,191.0,,81.0,,,,,,24.0,4.0,6.0,28.0,,,13.0,,17.0,6.0,8.0
200590,,,,,,,,35.0,,21.0,,,,,,2.0,1.0,1.0,,,,,,3.0,1.0,
200624,,,,,,,,8.0,,4.0,,,,,,2.0,1.0,,,,,,1.0,0.0,,
200785,,,,,,,,33.0,,18.0,,,,,,2.0,,1.0,,,,1.0,,3.0,,
200800,,,,,,,,2223.0,,899.0,,,,,,94.0,148.0,124.0,215.0,32.0,,209.0,1.0,197.0,68.0,25.0
200846,,,,,,,,100.0,,52.0,,,,,,4.0,2.0,4.0,11.0,1.0,,2.0,1.0,6.0,5.0,
200873,,,,,,,,23.0,,7.0,,,,,,2.0,2.0,1.0,,,,1.0,0.0,1.0,2.0,
201016,,,,,,,,41.0,,24.0,,,,,,7.0,,1.0,,,,,,2.0,1.0,
201034,,,,,,,,78.0,,64.0,,,,,,9.0,1.0,,,,,,0.0,4.0,,
201061,,,,,,,,53.0,,20.0,,5.0,,,,9.0,1.0,,6.0,,,0.0,,7.0,1.0,1.0
201098,,,,,,,,16.0,,6.0,,,,,,2.0,1.0,1.0,,,,,3.0,2.0,,
201104,,,,,,,,839.0,,280.0,,,,,,88.0,14.0,23.0,80.0,3.0,,110.0,2.0,92.0,16.0,1.0
201131,,,,,,,,20.0,,13.0,,,,,,2.0,,,1.0,,,,,3.0,,
201140,,,,,,,,40.0,,12.0,,,,,,8.0,1.0,1.0,1.0,,,9.0,,4.0,1.0,
201159,,,,,,,,45.0,,1.0,,,,,,2.0,,0.0,,9.0,,14.0,,6.0,3.0,2.0
201177,,,,,,,,62.0,,27.0,,,,,,15.0,13.0,3.0,,,,,,1.0,,
201195,,,,,,,,746.0,,290.0,,,,,,63.0,28.0,24.0,54.0,6.0,,87.0,6.0,81.0,30.0,2.0
201283,,,,,,,,99.0,,53.0,,,,,,21.0,1.0,4.0,4.0,,,4.0,1.0,11.0,,
201371,,,,,,,,160.0,,67.0,,,,,,27.0,10.0,5.0,17.0,2.0,,7.0,9.0,12.0,,
201399,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,
201432,,,,,,,,108.0,,62.0,,,,,,8.0,2.0,2.0,5.0,,,5.0,0.0,13.0,2.0,0.0
201441,,,,,,,,2119.0,,877.0,10.0,1.0,,,,162.0,93.0,112.0,188.0,15.0,,213.0,9.0,293.0,24.0,6.0
201469,,,,,,,,53.0,,28.0,,,,,,6.0,,1.0,8.0,,,1.0,,5.0,,
201478,,,,,,,,22.0,,14.0,,,,,,1.0,1.0,,,,,1.0,,,,
201496,,,,,,,,28.0,,12.0,,,,,,8.0,1.0,,1.0,,,,,5.0,,
201539,,,,,,,,29.0,,22.0,,,,,,3.0,1.0,,,,,,,3.0,,
201548,,,,,,,,522.0,,249.0,,,,,,62.0,20.0,19.0,49.0,,,18.0,,45.0,19.0,
201645,,,,,,,,4470.0,,1351.0,555.0,,,,,206.0,436.0,579.0,177.0,144.0,,311.0,,375.0,82.0,7.0
201654,,,,,,,,613.0,,266.0,,,,,,46.0,33.0,24.0,60.0,9.0,,30.0,14.0,72.0,21.0,5.0
201672,,,,,,,,218.0,,110.0,,,,,,25.0,6.0,4.0,16.0,,,12.0,,23.0,,
201681,,,,,,,,12.0,,6.0,,,,,,2.0,1.0,,,,,,,2.0,,
201690,,,,,,,,367.0,,123.0,4.0,,,,,58.0,24.0,9.0,38.0,2.0,,31.0,,48.0,1.0,1.0
201751,,,,,,,,69.0,,38.0,,,,,,8.0,1.0,1.0,1.0,,,2.0,6.0,7.0,,
201803,,,,,,,,49.0,,26.0,,,,,,,,1.0,,13.0,,,,2.0,3.0,
201821,,,,,,,,79.0,,45.0,,,,,,15.0,2.0,2.0,6.0,,,,,3.0,,
201858,,,,,,,,86.0,,38.0,,,,,,2.0,7.0,,17.0,,,4.0,6.0,4.0,4.0,
201867,,,,,,,,13.0,,4.0,,,,,,1.0,2.0,,,,,,,2.0,,
201885,,,,,,,,6888.0,,2585.0,171.0,34.0,,,,877.0,666.0,779.0,392.0,406.0,,392.0,8.0,272.0,163.0,49.0
201928,,,,,,,,599.0,,329.0,,,,,,42.0,14.0,7.0,15.0,,,53.0,,56.0,8.0,3.0
201946,,,,,,,,240.0,,154.0,,,,,,21.0,8.0,6.0,24.0,,,9.0,,4.0,7.0,
201955,,,,,,,,328.0,,222.0,,,,,,22.0,20.0,20.0,18.0,,,2.0,,5.0,6.0,
201964,,,,,,,,450.0,,232.0,,,,,,78.0,4.0,9.0,,,,5.0,45.0,76.0,,
201973,,,,,,,,343.0,,186.0,,,,,,36.0,7.0,8.0,12.0,,,14.0,6.0,32.0,,
201982,,,,,,,,10.0,,5.0,,,,,,1.0,1.0,,,,,,,1.0,,
202046,,,,,,,,169.0,,73.0,,,,,,29.0,6.0,10.0,6.0,,,4.0,,11.0,1.0,
202073,,,,,,,,122.0,,55.0,,,,,,18.0,8.0,1.0,11.0,,,10.0,3.0,7.0,,
202134,,,,,,,,1849.0,,746.0,,,,,,129.0,140.0,155.0,142.0,15.0,,114.0,3.0,270.0,26.0,9.0
202152,,,,,,,,18.0,,11.0,,,,,,2.0,1.0,1.0,,,,,,0.0,2.0,
202161,,,,,,,,51.0,,20.0,,,,,,7.0,3.0,,,,,3.0,12.0,2.0,0.0,
202170,,,,,,,,237.0,,118.0,1.0,2.0,,,,20.0,5.0,12.0,4.0,,,15.0,14.0,17.0,5.0,
202222,,,,,,,,1511.0,,690.0,,,,,,182.0,113.0,86.0,78.0,15.0,,29.0,6.0,193.0,33.0,6.0
202356,,,,,,,,2229.0,,792.0,,,,,,181.0,202.0,38.0,26.0,20.0,,134.0,,363.0,,
202435,,,,,,,,14.0,,7.0,,,,,,2.0,1.0,1.0,,,,0.0,1.0,,,
202453,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
202480,,,,,,,,2809.0,,769.0,,,,,,468.0,132.0,568.0,151.0,12.0,,259.0,14.0,288.0,62.0,10.0
202514,,,,,,,,143.0,,50.0,,,,,,16.0,9.0,2.0,33.0,1.0,,1.0,,9.0,7.0,
202523,,,,,,,,725.0,,266.0,,,,,,119.0,32.0,27.0,39.0,17.0,,78.0,,95.0,24.0,
202648,,,,,,,,185.0,,97.0,,,,,,29.0,6.0,8.0,6.0,,,13.0,,24.0,,
202657,,,,,,,,33.0,,18.0,,,,,,3.0,4.0,1.0,2.0,,,,,5.0,,
202684,,,,,,,,34.0,,17.0,,,,,,5.0,1.0,,6.0,,,1.0,,2.0,,
202763,,,,,,,,655.0,,280.0,,,,,,72.0,15.0,21.0,63.0,17.0,,51.0,1.0,83.0,27.0,3.0
202806,,,,,,,,520.0,,255.0,,,,,,76.0,25.0,42.0,9.0,,,14.0,,20.0,7.0,
202888,,,,,,,,8.0,,4.0,,,,,,2.0,1.0,,,,,,,0.0,,
202903,,,,,,,,72.0,,28.0,,,,,,4.0,4.0,,3.0,0.0,,17.0,1.0,8.0,,
202912,,,,,,,,59.0,,32.0,,,,,,6.0,,4.0,,,,,,4.0,,
202949,,,,,,,,53.0,,26.0,,,,,,8.0,2.0,,1.0,,,1.0,,6.0,,
202985,,,,,,,,13.0,,8.0,,,,,,2.0,,,,,,,,2.0,,
203030,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,
203067,,,,,,,,258.0,,64.0,0.0,,,,,49.0,25.0,7.0,7.0,,,13.0,5.0,32.0,14.0,
203085,,,,,,,,274.0,,82.0,9.0,,,,,39.0,13.0,7.0,46.0,4.0,,32.0,2.0,27.0,7.0,0.0
203128,,,,,,,,200.0,,76.0,,,,,,27.0,3.0,5.0,60.0,3.0,,3.0,,18.0,1.0,
203146,,,,,,,,50.0,,29.0,,,,,,4.0,2.0,,,,,,4.0,7.0,1.0,2.0
203155,,,,,,,,231.0,,116.0,,1.0,,,,41.0,9.0,,12.0,2.0,,21.0,,12.0,8.0,
203234,,,,,,,,13.0,,6.0,,,,,,2.0,,,,,,,,1.0,,
203289,,,,,,,,15.0,,6.0,,,,,,2.0,1.0,,,,,,2.0,2.0,1.0,
