UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
211006,,,,,,,,36.0,,14.0,,,,,,5.0,3.0,,,,,,8.0,3.0,1.0,
211024,,,,,,,,90.0,,42.0,2.0,,,,,7.0,3.0,1.0,6.0,1.0,,1.0,,4.0,3.0,
211079,,,,,,,,180.0,,78.0,,,,,,31.0,4.0,8.0,5.0,,,12.0,,32.0,,
211088,,,,,,,,694.0,,349.0,,,,,,64.0,54.0,30.0,63.0,5.0,,35.0,,52.0,8.0,
211130,,,,,,,,31.0,,15.0,,,,,,3.0,3.0,0.0,,,,0.0,,2.0,,
211149,,,,,,,,43.0,,15.0,,,,,,8.0,,,,,,5.0,1.0,5.0,,
211158,,,,,,,,1027.0,,412.0,,,,,,35.0,160.0,35.0,47.0,11.0,,125.0,,137.0,50.0,
211273,,,,,,,,623.0,,169.0,5.0,,,,,146.0,7.0,30.0,20.0,9.0,,113.0,,93.0,,1.0
211291,,,,,,,,1358.0,,429.0,,,,,,82.0,145.0,97.0,122.0,10.0,,183.0,,160.0,53.0,22.0
211307,,,,,,,,680.0,,294.0,,,,,,78.0,27.0,28.0,24.0,1.0,,63.0,2.0,112.0,12.0,
211316,,,,,,,,6.0,,3.0,,,,,,2.0,,,,,,,,1.0,,
211334,,,,,,,,7.0,,2.0,,,,,,1.0,,,,,,1.0,,3.0,,
211343,,,,,,,,342.0,,156.0,,,,,,51.0,47.0,7.0,4.0,,,23.0,,50.0,,
211352,,,,,,,,324.0,,137.0,,,,,,44.0,15.0,7.0,41.0,,,6.0,,24.0,9.0,1.0
211361,,,,,,,,724.0,,314.0,,1.0,,,,37.0,124.0,23.0,28.0,9.0,,58.0,,89.0,30.0,
211431,,,,,,,,355.0,,170.0,,,,,,58.0,14.0,13.0,13.0,3.0,,31.0,,29.0,5.0,1.0
211440,,,,,,,,5509.0,,1409.0,125.0,,,,,674.0,742.0,1222.0,326.0,42.0,,126.0,9.0,586.0,109.0,23.0
211468,,,,,,,,315.0,,129.0,,,,,,37.0,1.0,7.0,27.0,,,33.0,,62.0,6.0,
211477,,,,,,,,138.0,,51.0,,,,,,24.0,7.0,5.0,15.0,,,7.0,,6.0,3.0,
211556,,,,,,,,472.0,,199.0,,,,,,54.0,11.0,25.0,20.0,,,48.0,,41.0,14.0,
211583,,,,,,,,249.0,,120.0,,,,,,45.0,10.0,9.0,14.0,4.0,,1.0,,21.0,,
211608,,,,,,,,132.0,,42.0,,,,,,16.0,37.0,,5.0,1.0,,13.0,,16.0,,
211635,,,,,,,,28.0,,19.0,,,,,,3.0,1.0,,,,,1.0,,3.0,,
211644,,,,,,,,633.0,,236.0,,,,,,27.0,100.0,8.0,32.0,29.0,,57.0,,82.0,35.0,
211802,,,,,,,,32.0,,22.0,,,,,,2.0,,,,,,,,3.0,,
211893,,,,,,,,97.0,,39.0,,,,,,5.0,11.0,4.0,7.0,,,1.0,,10.0,1.0,
211927,,,,,,,,674.0,,298.0,,,,,,56.0,16.0,35.0,44.0,,,59.0,,86.0,8.0,
211981,,,,,,,,412.0,,141.0,,,,,,19.0,26.0,16.0,39.0,4.0,,47.0,,24.0,28.0,
212009,,,,,,,,883.0,,244.0,,,,,,94.0,40.0,50.0,59.0,7.0,,162.0,,126.0,30.0,11.0
212045,,,,,,,,58.0,,18.0,,,,,,9.0,2.0,2.0,3.0,,,6.0,,,4.0,
212054,,,,,,,,4732.0,,1746.0,91.0,,,,,405.0,772.0,313.0,244.0,56.0,,371.0,,482.0,64.0,32.0
212106,,,,,,,,1749.0,,653.0,,,,,,102.0,247.0,98.0,101.0,12.0,,191.0,1.0,236.0,22.0,4.0
212115,,,,,,,,657.0,,274.0,,,,,,36.0,108.0,14.0,30.0,5.0,,75.0,,85.0,20.0,
212133,,,,,,,,426.0,,203.0,,,,,,49.0,18.0,10.0,54.0,1.0,,14.0,,43.0,7.0,
212160,,,,,,,,629.0,,269.0,,,,,,38.0,87.0,12.0,32.0,5.0,,68.0,,66.0,31.0,5.0
212197,,,,,,,,503.0,,147.0,,,,,,42.0,26.0,17.0,51.0,1.0,,103.0,3.0,64.0,13.0,7.0
212230,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
212267,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
212276,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
212294,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
212300,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
212328,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
212337,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
212355,,,,,,,,10.0,,6.0,,,,,,2.0,,,,,,,,1.0,,
212382,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
212391,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
212434,,,,,,,,45.0,,33.0,,,,,,2.0,1.0,,,,,,,3.0,,
212443,,,,,,,,25.0,,14.0,,,,,,4.0,,0.0,,,,,,5.0,1.0,
212452,,,,,,,,19.0,,7.0,,,,,,2.0,1.0,1.0,0.0,,,,,1.0,1.0,
212577,,,,,,,,827.0,,285.0,,,,,,56.0,113.0,35.0,51.0,,,78.0,,104.0,18.0,8.0
212601,,,,,,,,686.0,,279.0,,,,,,77.0,26.0,26.0,83.0,9.0,,55.0,1.0,84.0,16.0,3.0
212656,,,,,,,,267.0,,114.0,,,,,,34.0,14.0,9.0,25.0,5.0,,18.0,,17.0,13.0,
212674,,,,,,,,812.0,,256.0,,,,,,71.0,39.0,36.0,60.0,10.0,,153.0,,101.0,21.0,7.0
212753,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
212771,,,,,,,,34.0,,11.0,1.0,0.0,,,,4.0,3.0,2.0,1.0,,,,,7.0,2.0,
212832,,,,,,,,446.0,,223.0,,,,,,49.0,10.0,17.0,21.0,4.0,,38.0,,36.0,5.0,2.0
212869,,,,,,,,276.0,,117.0,,,,,,33.0,4.0,2.0,21.0,,,24.0,,20.0,,
212878,,,,,,,,1372.0,,807.0,,28.0,,,,58.0,32.0,53.0,20.0,,,98.0,15.0,161.0,,
212911,,,,,,,,615.0,,172.0,7.0,,,,,35.0,80.0,20.0,51.0,5.0,,112.0,1.0,51.0,31.0,3.0
212975,,,,,,,,33.0,,25.0,,,,,,4.0,,,,,,,,3.0,,
212984,,,,,,,,344.0,,181.0,,,,,,28.0,19.0,12.0,19.0,3.0,,4.0,,33.0,5.0,1.0
212993,,,,,,,,18.0,,9.0,,,,,,1.0,2.0,,,,,,3.0,,,
213011,,,,,,,,331.0,,131.0,,,,,,46.0,9.0,17.0,37.0,1.0,,26.0,,31.0,13.0,
213020,,,,,,,,1386.0,,606.0,17.0,,,,,72.0,196.0,17.0,66.0,18.0,,114.0,,201.0,58.0,
213163,,,,,,,,13.0,,10.0,,,,,,1.0,1.0,,,,,,,1.0,,
213181,,,,,,,,54.0,,31.0,,,,,,4.0,,2.0,,,,,,5.0,1.0,
213215,,,,,,,,20.0,,7.0,,,,,,3.0,,,,,,,,10.0,,
213233,,,,,,,,109.0,,46.0,1.0,,,,,10.0,4.0,3.0,,,,,,9.0,10.0,
213251,,,,,,,,346.0,,127.0,,,,,,41.0,10.0,17.0,44.0,3.0,,42.0,,27.0,12.0,2.0
213303,,,,,,,,215.0,,92.0,,,,,,24.0,6.0,4.0,34.0,,,16.0,,26.0,,1.0
213321,,,,,,,,476.0,,169.0,,,,,,40.0,6.0,18.0,50.0,7.0,,40.0,,59.0,46.0,7.0
213330,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
213349,,,,,,,,907.0,,400.0,,,,,,39.0,145.0,20.0,46.0,7.0,,102.0,,105.0,27.0,
213358,,,,,,,,264.0,,97.0,,,,,,28.0,7.0,11.0,54.0,,,27.0,,31.0,,
213367,,,,,,,,766.0,,312.0,,,,,,106.0,29.0,29.0,53.0,9.0,,64.0,,59.0,12.0,4.0
213376,,,,,,,,279.0,,89.0,,,,,,61.0,15.0,6.0,41.0,,,18.0,,23.0,10.0,1.0
213385,,,,,,,,870.0,,276.0,,,,,,76.0,65.0,51.0,109.0,12.0,,98.0,3.0,104.0,26.0,13.0
213400,,,,,,,,279.0,,133.0,,,,,,18.0,14.0,8.0,26.0,1.0,,5.0,7.0,27.0,7.0,
213446,,,,,,,,33.0,,15.0,,3.0,,,,3.0,1.0,,3.0,,,1.0,,3.0,1.0,
213455,,,,,,,,7.0,,4.0,,,,,,2.0,1.0,,,,,,,,,
213473,,,,,,,,20.0,,9.0,,,,,,2.0,,,,,,,3.0,2.0,,
213491,,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,
213507,,,,,,,,388.0,,165.0,,,,,,29.0,19.0,18.0,31.0,3.0,,40.0,,45.0,7.0,
213525,,,,,,,,432.0,,214.0,,,,,,73.0,9.0,22.0,11.0,,,27.0,,48.0,4.0,
213534,,,,,,,,61.0,,36.0,,,,,,5.0,3.0,,,,,1.0,5.0,4.0,,
213543,,,,,,,,1801.0,,583.0,,,,,,198.0,225.0,176.0,135.0,25.0,,41.0,,222.0,64.0,21.0
213552,,,,,,,,10.0,,4.0,,,,,,1.0,2.0,,,,,,,1.0,,
213570,,,,,,,,46.0,,23.0,,,,,,13.0,,1.0,,,,1.0,,6.0,,
213589,,,,,,,,28.0,,10.0,,,,,,9.0,,,,,,,,6.0,,
213598,,,,,,,,364.0,,133.0,,,,,,37.0,18.0,17.0,36.0,2.0,,35.0,2.0,58.0,2.0,
213613,,,,,,,,502.0,,199.0,,,,,,26.0,68.0,17.0,35.0,,,56.0,,63.0,28.0,
213622,,,,,,,,10.0,,8.0,,,,,,1.0,,,,,,,,1.0,,
213631,,,,,,,,53.0,,10.0,,,,,,15.0,3.0,2.0,,,,2.0,4.0,4.0,7.0,
213659,,,,,,,,407.0,,206.0,,,,,,27.0,1.0,13.0,22.0,,,40.0,,65.0,10.0,3.0
213668,,,,,,,,308.0,,97.0,0.0,,,,,35.0,11.0,10.0,40.0,1.0,,52.0,,34.0,10.0,2.0
213774,,,,,,,,112.0,,48.0,,,,,,7.0,2.0,3.0,3.0,0.0,,13.0,,15.0,,
213783,,,,,,,,320.0,,122.0,,,,,,16.0,43.0,13.0,30.0,,,38.0,,33.0,17.0,
213826,,,,,,,,551.0,,221.0,,,,,,30.0,26.0,19.0,47.0,1.0,,71.0,,90.0,16.0,
213914,,,,,,,,25.0,,13.0,,,,,,5.0,,,,,,,4.0,3.0,,
213932,,,,,,,,27.0,,18.0,,,,,,1.0,0.0,,0.0,,,,2.0,2.0,1.0,
213987,,,,,,,,463.0,,167.0,,,,,,82.0,22.0,19.0,85.0,11.0,,8.0,1.0,39.0,2.0,8.0
213996,,,,,,,,722.0,,253.0,,,,,,52.0,31.0,38.0,71.0,9.0,,114.0,,86.0,21.0,3.0
214023,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,1.0,,,
214041,,,,,,,,900.0,,339.0,,,,,,36.0,150.0,25.0,45.0,6.0,,142.0,,105.0,31.0,
214069,,,,,,,,483.0,,195.0,,,,,,44.0,19.0,19.0,50.0,1.0,,50.0,,36.0,8.0,3.0
214111,,,,,,,,682.0,,324.0,,16.0,,,,95.0,19.0,22.0,33.0,,,43.0,2.0,75.0,12.0,
214148,,,,,,,,120.0,,61.0,,,,,,8.0,7.0,2.0,7.0,1.0,,,,18.0,,
214157,,,,,,,,493.0,,215.0,,,,,,29.0,20.0,22.0,65.0,1.0,,52.0,,62.0,7.0,5.0
214166,,,,,,,,221.0,,92.0,,,,,,24.0,13.0,6.0,24.0,2.0,,27.0,,17.0,,
214175,,,,,,,,632.0,,229.0,4.0,44.0,,,,53.0,24.0,20.0,66.0,,,78.0,2.0,72.0,17.0,5.0
214272,,,,,,,,323.0,,143.0,,,,,,51.0,10.0,7.0,33.0,,,2.0,1.0,39.0,,
214290,,,,,,,,63.0,,38.0,,,,,,8.0,3.0,1.0,1.0,,,3.0,3.0,1.0,,
214379,,,,,,,,1070.0,,471.0,,,,,,136.0,6.0,25.0,8.0,,,89.0,3.0,182.0,11.0,5.0
214476,,,,,,,,13.0,,8.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,
214528,,,,,,,,53.0,,13.0,,,,,,10.0,2.0,3.0,,,,2.0,,6.0,,
214564,,,,,,,,303.0,,106.0,8.0,,,,,18.0,25.0,15.0,6.0,5.0,,27.0,,65.0,4.0,
214582,,,,,,,,69.0,,29.0,,,,,,6.0,2.0,2.0,,,,6.0,,21.0,,
214661,,,,,,,,134.0,,,,,,,,48.0,65.0,9.0,1.0,,,,,9.0,3.0,
214777,,,,,,,,22017.0,,6467.0,1151.0,6.0,,,,2133.0,1364.0,2667.0,1484.0,319.0,,2106.0,50.0,2549.0,708.0,229.0
214883,,,,,,,,155.0,,74.0,,,,,,15.0,15.0,9.0,1.0,,,7.0,,3.0,,
214892,,,,,,,,64.0,,35.0,,,,,,2.0,5.0,,,,,5.0,7.0,3.0,,
214944,,,,,,,,60.0,,22.0,,,,,,8.0,1.0,1.0,,,,7.0,6.0,12.0,,
214971,,,,,,,,136.0,,31.0,,,,,,12.0,12.0,2.0,17.0,,,,15.0,9.0,5.0,2.0
215008,,,,,,,,11.0,,5.0,,,,,,2.0,1.0,,,,,,,1.0,1.0,
215044,,,,,,,,15.0,,7.0,,,,,,1.0,1.0,,,,,,,6.0,,
215053,,,,,,,,66.0,,35.0,,,,,,11.0,2.0,3.0,,,,3.0,,4.0,,
215062,,,,,,,,18244.0,,2351.0,1535.0,2388.0,,,,2303.0,1563.0,2662.0,356.0,1672.0,,1083.0,6.0,1587.0,285.0,30.0
215105,,,,,,,,444.0,,215.0,,,,,,47.0,18.0,18.0,41.0,2.0,,2.0,2.0,55.0,1.0,
215114,,,,,,,,201.0,,89.0,,,,,,20.0,10.0,6.0,12.0,0.0,,22.0,10.0,25.0,,
215123,,,,,,,,449.0,,196.0,21.0,,,,,88.0,8.0,22.0,,,,13.0,,90.0,1.0,
215132,,,,,,,,483.0,,184.0,17.0,,,,,36.0,28.0,29.0,18.0,1.0,,7.0,,46.0,15.0,
215239,,,,,,,,1020.0,,487.0,,,,,,85.0,100.0,24.0,9.0,,,61.0,,139.0,16.0,
215266,,,,,,,,209.0,,83.0,,,,,,15.0,3.0,9.0,10.0,3.0,,6.0,2.0,64.0,12.0,
215275,,,,,,,,190.0,,84.0,,,,,,15.0,2.0,5.0,10.0,1.0,,10.0,4.0,39.0,19.0,
215284,,,,,,,,322.0,,144.0,,,,,,18.0,7.0,11.0,8.0,3.0,,53.0,1.0,61.0,15.0,1.0
215293,,,,,,,,12934.0,,4496.0,788.0,54.0,,,,1193.0,311.0,2427.0,354.0,436.0,,604.0,110.0,1621.0,190.0,20.0
215309,,,,,,,,53.0,,25.0,,,,,,2.0,,2.0,,,,8.0,,11.0,5.0,
215336,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,2.0,,
215381,,,,,,,,98.0,,47.0,,,,,,11.0,8.0,,,,,5.0,2.0,5.0,,
215390,,,,,,,,17.0,,10.0,,,,,,3.0,,,,,,,,4.0,,
215415,,,,,,,,240.0,,90.0,0.0,8.0,,,,27.0,3.0,8.0,4.0,,,5.0,21.0,60.0,,
215424,,,,,,,,76.0,,14.0,,,,,,23.0,0.0,2.0,2.0,,,8.0,,20.0,,
215442,,,,,,,,636.0,,331.0,,,,,,37.0,34.0,14.0,69.0,2.0,,15.0,,37.0,15.0,19.0
215479,,,,,,,,13.0,,8.0,,,,,,1.0,1.0,,,,,,,1.0,,
215530,,,,,,,,10.0,,4.0,,,,,,,,,,,,,,6.0,,
215585,,,,,,,,298.0,,121.0,,,,,,32.0,6.0,13.0,6.0,,,4.0,2.0,67.0,6.0,1.0
215594,,,,,,,,56.0,,34.0,,,,,,11.0,,1.0,,,,,,6.0,,
215619,,,,,,,,43.0,,6.0,0.0,0.0,,,,7.0,4.0,2.0,10.0,,,1.0,,8.0,,
215628,,,,,,,,18.0,,10.0,,,,,,1.0,,0.0,,,,1.0,,1.0,,
215637,,,,,,,,53.0,,19.0,,,,,,9.0,2.0,1.0,,,,8.0,5.0,5.0,1.0,
215655,,,,,,,,634.0,,266.0,,,,,,101.0,16.0,11.0,73.0,,,52.0,,39.0,21.0,
215682,,,,,,,,63.0,,31.0,,,,,,6.0,1.0,,,,,,3.0,3.0,4.0,
215691,,,,,,,,167.0,,53.0,,,,,,33.0,6.0,3.0,24.0,1.0,,18.0,,19.0,,
215743,,,,,,,,490.0,,150.0,,,,,,42.0,22.0,18.0,64.0,5.0,,83.0,2.0,54.0,21.0,4.0
215770,,,,,,,,1046.0,,416.0,,,,,,64.0,62.0,58.0,115.0,15.0,,92.0,,77.0,31.0,4.0
215798,,,,,,,,400.0,,133.0,,,,,,37.0,20.0,9.0,81.0,7.0,,48.0,,41.0,,
215813,,,,,,,,19.0,,6.0,,,,,,4.0,1.0,,5.0,,,,,3.0,,
215886,,,,,,,,10.0,,6.0,,,,,,2.0,1.0,,,,,,,1.0,,
215929,,,,,,,,974.0,,325.0,,1.0,,,,67.0,58.0,51.0,78.0,5.0,,112.0,2.0,132.0,79.0,4.0
215947,,,,,,,,351.0,,137.0,,,,,,29.0,21.0,13.0,65.0,0.0,,23.0,,32.0,9.0,5.0
215974,,,,,,,,50.0,,39.0,,,,,,4.0,3.0,,,,,,,2.0,,
215983,,,,,,,,9.0,,6.0,,,,,,1.0,1.0,,,,,,,1.0,,
215992,,,,,,,,29.0,,21.0,,,,,,,1.0,,,,,,,2.0,1.0,
216010,,,,,,,,802.0,,344.0,,,,,,41.0,124.0,21.0,38.0,7.0,,73.0,,94.0,42.0,
216038,,,,,,,,942.0,,406.0,,,,,,40.0,137.0,22.0,42.0,20.0,,83.0,,123.0,53.0,
216047,,,,,,,,63.0,,29.0,,,,,,4.0,3.0,,,0.0,,1.0,,18.0,1.0,
216074,,,,,,,,25.0,,15.0,,,,,,2.0,2.0,,,,,,,4.0,,
216083,,,,,,,,83.0,,41.0,,,,,,6.0,1.0,4.0,,,,6.0,1.0,17.0,,
216162,,,,,,,,30.0,,22.0,,,,,,3.0,1.0,1.0,,,,,,3.0,,
216223,,,,,,,,12.0,,7.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
216278,,,,,,,,488.0,,168.0,,,,,,40.0,24.0,13.0,74.0,5.0,,65.0,,66.0,14.0,
216287,,,,,,,,926.0,,232.0,,,,,,109.0,37.0,62.0,57.0,9.0,,159.0,5.0,98.0,35.0,11.0
216296,,,,,,,,157.0,,84.0,,,,,,12.0,1.0,4.0,1.0,2.0,,20.0,,26.0,,
216311,,,,,,,,9.0,,6.0,,,,,,,,,,,,,,2.0,,
216339,,,,,,,,7689.0,,2846.0,,,,,,1106.0,177.0,761.0,356.0,823.0,,,8.0,989.0,202.0,111.0
216348,,,,,,,,15.0,,9.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,
216357,,,,,,,,206.0,,66.0,0.0,,,,,24.0,3.0,7.0,38.0,,,29.0,,16.0,4.0,
216366,,,,,,,,4283.0,,670.0,185.0,809.0,,,,605.0,135.0,637.0,72.0,116.0,,270.0,5.0,577.0,141.0,21.0
216418,,,,,,,,6.0,,3.0,,,,,,3.0,,,,,,1.0,,,,
216427,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,
216436,,,,,,,,25.0,,17.0,,,,,,1.0,,,,,,,,1.0,2.0,
216445,,,,,,,,24.0,,15.0,,,,,,2.0,,,,,,,,1.0,1.0,
216454,,,,,,,,23.0,,12.0,,,,,,2.0,,,,,,0.0,,1.0,1.0,
216463,,,,,,,,60.0,,26.0,,,,,,,6.0,2.0,5.0,,,,,5.0,2.0,
216524,,,,,,,,400.0,,140.0,,,,,,71.0,8.0,16.0,64.0,,,15.0,,50.0,16.0,
216542,,,,,,,,105.0,,48.0,1.0,,,,,30.0,0.0,1.0,,0.0,,9.0,,8.0,7.0,
216551,,,,,,,,38.0,,18.0,,,,,,3.0,,,1.0,,,2.0,,,,
216579,,,,,,,,8.0,,1.0,,,,,,2.0,1.0,,,,,,,1.0,,
216597,,,,,,,,2559.0,,837.0,14.0,,,,,454.0,104.0,163.0,152.0,25.0,,405.0,16.0,264.0,57.0,28.0
216630,,,,,,,,13.0,,10.0,,,,,,1.0,1.0,,,,,,,1.0,,
216667,,,,,,,,373.0,,126.0,,,,,,21.0,23.0,13.0,51.0,7.0,,80.0,,29.0,,
216694,,,,,,,,300.0,,127.0,,,,,,33.0,4.0,11.0,27.0,4.0,,29.0,2.0,30.0,13.0,
216746,,,,,,,,11.0,,6.0,,,,,,3.0,,,,,,,,1.0,,
216764,,,,,,,,1724.0,,794.0,,,,,,70.0,307.0,40.0,81.0,12.0,,167.0,,162.0,63.0,
216773,,,,,,,,20.0,,12.0,,,,,,2.0,2.0,,,,,,,4.0,,
216782,,,,,,,,34.0,,18.0,,,,,,3.0,2.0,1.0,,,,2.0,1.0,0.0,,
216807,,,,,,,,264.0,,97.0,,,,,,27.0,11.0,12.0,30.0,5.0,,39.0,,30.0,6.0,
216816,,,,,,,,104.0,,19.0,1.0,,,,,18.0,6.0,3.0,4.0,,,4.0,0.0,19.0,2.0,
216825,,,,,,,,380.0,,176.0,,,,,,59.0,5.0,12.0,18.0,,,27.0,,66.0,2.0,
216852,,,,,,,,1065.0,,421.0,,,,,,106.0,21.0,46.0,104.0,9.0,,76.0,,148.0,27.0,6.0
216931,,,,,,,,749.0,,280.0,,,,,,45.0,36.0,34.0,54.0,5.0,,67.0,,57.0,22.0,3.0
216940,,,,,,,,81.0,,24.0,1.0,,,,,17.0,9.0,,7.0,1.0,,13.0,,6.0,2.0,
217013,,,,,,,,200.0,,84.0,,,,,,25.0,18.0,10.0,17.0,1.0,,6.0,1.0,14.0,1.0,
217040,,,,,,,,11.0,,5.0,,,,,,2.0,,,,,,3.0,,1.0,,
217059,,,,,,,,620.0,,265.0,,,,,,53.0,31.0,32.0,44.0,5.0,,68.0,13.0,63.0,11.0,7.0
217077,,,,,,,,101.0,,65.0,,,,,,7.0,3.0,2.0,3.0,,,3.0,,4.0,,
217156,,,,,,,,4443.0,,975.0,429.0,,,,,562.0,342.0,492.0,161.0,80.0,,483.0,8.0,534.0,95.0,5.0
217165,,,,,,,,743.0,,227.0,,,,,,57.0,60.0,26.0,84.0,4.0,,92.0,3.0,80.0,15.0,7.0
217235,,,,,,,,1079.0,,336.0,,,,,,160.0,150.0,63.0,94.0,9.0,,90.0,2.0,74.0,34.0,27.0
217305,,,,,,,,358.0,,186.0,,,,,,19.0,10.0,13.0,12.0,,,2.0,,51.0,,
217323,,,,,,,,54.0,,31.0,,,,,,1.0,4.0,,,,,,8.0,3.0,2.0,
217402,,,,,,,,942.0,,354.0,,,,,,115.0,92.0,40.0,90.0,17.0,,54.0,,96.0,12.0,8.0
217420,,,,,,,,985.0,,455.0,,,,,,53.0,24.0,39.0,53.0,4.0,,144.0,,101.0,13.0,
217475,,,,,,,,938.0,,483.0,,,,,,71.0,141.0,26.0,4.0,1.0,,49.0,,142.0,21.0,
217484,,,,,,,,2791.0,,892.0,18.0,,,,,67.0,160.0,375.0,99.0,57.0,,402.0,7.0,320.0,82.0,21.0
217493,,,,,,,,939.0,,284.0,,,,,,139.0,62.0,30.0,36.0,2.0,,173.0,10.0,113.0,53.0,2.0
217518,,,,,,,,928.0,,314.0,,,,,,135.0,28.0,36.0,34.0,7.0,,191.0,,91.0,24.0,8.0
217536,,,,,,,,456.0,,177.0,,,,,,56.0,12.0,18.0,47.0,5.0,,30.0,,47.0,20.0,2.0
217581,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
217606,,,,,,,,87.0,,25.0,,,,,,6.0,,,1.0,,,31.0,,15.0,2.0,
217615,,,,,,,,178.0,,93.0,,,,,,18.0,8.0,7.0,11.0,,,3.0,,27.0,2.0,
217624,,,,,,,,124.0,,46.0,,,,,,16.0,6.0,2.0,12.0,,,11.0,4.0,9.0,11.0,
217633,,,,,,,,529.0,,252.0,,,,,,39.0,21.0,14.0,77.0,8.0,,18.0,,56.0,13.0,14.0
217688,,,,,,,,499.0,,259.0,,,,,,34.0,23.0,15.0,31.0,12.0,,6.0,23.0,35.0,11.0,
217712,,,,,,,,188.0,,79.0,,,,,,21.0,13.0,7.0,23.0,,,7.0,,20.0,5.0,
217721,,,,,,,,322.0,,97.0,,,,,,38.0,13.0,6.0,22.0,1.0,,48.0,,35.0,14.0,2.0
217749,,,,,,,,666.0,,194.0,1.0,,,,,38.0,30.0,38.0,109.0,3.0,,64.0,6.0,90.0,21.0,8.0
217776,,,,,,,,219.0,,71.0,,,,,,40.0,17.0,6.0,27.0,2.0,,9.0,,17.0,4.0,
217794,,,,,,,,11.0,,5.0,,,,,,0.0,2.0,,,,,2.0,,2.0,,
217819,,,,,,,,1712.0,,644.0,,,,,,197.0,125.0,110.0,102.0,6.0,,118.0,1.0,301.0,58.0,1.0
217828,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,,,0.0,,
217837,,,,,,,,111.0,,41.0,,,,,,14.0,4.0,2.0,26.0,,,6.0,,13.0,2.0,
217864,,,,,,,,691.0,,245.0,,,,,,91.0,24.0,29.0,61.0,9.0,,35.0,,77.0,47.0,13.0
217873,,,,,,,,361.0,,145.0,,,,,,54.0,21.0,12.0,36.0,1.0,,26.0,1.0,47.0,,2.0
217882,,,,,,,,5307.0,,1388.0,170.0,184.0,,,,208.0,479.0,695.0,400.0,56.0,,306.0,7.0,582.0,368.0,29.0
217891,,,,,,,,57.0,,17.0,,,,,,7.0,1.0,,3.0,,,3.0,,3.0,,
217907,,,,,,,,192.0,,81.0,,,,,,18.0,9.0,5.0,34.0,,,5.0,2.0,14.0,,
217925,,,,,,,,270.0,,75.0,,,,,,32.0,9.0,12.0,15.0,,,34.0,,37.0,9.0,1.0
217934,,,,,,,,183.0,,86.0,,8.0,,,,16.0,4.0,4.0,19.0,,,6.0,,21.0,,
217961,,,,,,,,212.0,,82.0,1.0,,,,,14.0,11.0,6.0,26.0,,,27.0,,42.0,,
217989,,,,,,,,81.0,,28.0,,,,,,8.0,8.0,1.0,12.0,1.0,,10.0,,12.0,,
217998,,,,,,,,131.0,,48.0,,,,,,21.0,6.0,2.0,25.0,1.0,,2.0,,9.0,,
218025,,,,,,,,281.0,,126.0,,,,,,36.0,24.0,20.0,14.0,,,3.0,,38.0,12.0,2.0
218043,,,,,,,,16.0,,8.0,,,,,,1.0,2.0,,,,,1.0,,2.0,0.0,
218061,,,,,,,,547.0,,248.0,,,,,,42.0,11.0,18.0,62.0,1.0,,54.0,,62.0,21.0,7.0
218070,,,,,,,,971.0,,292.0,,,,,,92.0,73.0,39.0,141.0,8.0,,124.0,3.0,105.0,31.0,5.0
218113,,,,,,,,891.0,,479.0,,,,,,57.0,57.0,30.0,53.0,4.0,,52.0,0.0,79.0,25.0,2.0
218140,,,,,,,,420.0,,215.0,,,,,,32.0,19.0,17.0,31.0,,,27.0,,55.0,12.0,2.0
218159,,,,,,,,14.0,,8.0,,,,,,1.0,,,,,,,2.0,2.0,,
218195,,,,,,,,15.0,,9.0,,,,,,1.0,,,,,,,2.0,2.0,,
